,id,fips,statecode,state,state_notes,county,jail,jail_notes,d2008,d2009,d2010,d2011,d2012,d2013,d2014,d2015,d2016,d2017,d2018,d2019,su2008,su2009,su2010,su2011,su2012,su2013,su2014,su2015,su2016,su2017,su2018,su2019,da2008,da2009,da2010,da2011,da2012,da2013,da2014,da2015,da2016,da2017,da2018,da2019,il2008,il2009,il2010,il2011,il2012,il2013,il2014,il2015,il2016,il2017,il2018,il2019,o2008,o2009,o2010,o2011,o2012,o2013,o2014,o2015,o2016,o2017,o2018,o2019,ho2008,ho2009,ho2010,ho2011,ho2012,ho2013,ho2014,ho2015,ho2016,ho2017,ho2018,ho2019,ac2008,ac2009,ac2010,ac2011,ac2012,ac2013,ac2014,ac2015,ac2016,ac2017,ac2018,ac2019,adp2008,adp2009,adp2010,adp2011,adp2012,adp2013,adp2014,adp2015,adp2016,adp2017,adp2018,adp2019,med2008,med2009,med2010,med2011,med2012,med2013,med2014,med2015,med2016,med2017,med2018,med2019,male_deaths,female_deaths,male_percent,female_percent
483,464,53011.0,WA,Washington,,Clark,Clark County Main Jail,,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.49,571.53,568.08,591.67,616.51,625.65,667.92,644.19,628.65,629.03,583.4,634.55,Wexford Health Sources,Wexford Health Sources,Wexford Health Sources/Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,20,1,0.9523809523809523,0.047619047619047616
484,465,53033.0,WA,Washington,,King,King County Correctional Facility,,2.0,4.0,3.0,1.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1353.8,1434.7,1464.5,1321.4,1109.5,1100.5,1138.4,1129.2,1135.7,1185.7,1177.4,1159.0,public,public,public,public,public,public,public,public,public,public,public,public,23,7,0.7666666666666667,0.23333333333333334
485,524,53033.0,WA,Washington,,King,Maleng Regional Justice Center,,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.9,750.6,669.7,684.3,634.8,684.5,760.1,783.4,762.9,882.0,785.0,817.0,public,public,public,public,public,public,public,public,public,public,public,public,7,1,0.875,0.125
486,466,53035.0,WA,Washington,,Kitsap,Kitsap County Jail,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,372.0,436.0,461.0,429.0,450.0,435.0,410.0,398.0,410.0,409.0,368.0,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,"NaphCare, Inc.",7,3,0.7,0.3
487,467,53053.0,WA,Washington,,Pierce,Pierce County Jail,,3.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.0,1267.0,1304.0,1280.0,1289.0,1150.0,1133.0,1147.0,1164.0,1160.0,1091.0,1026.0,public,public,public,public,public,public,public,"public/Wellpath/NaphCare, Inc.","NaphCare, Inc.","NaphCare, Inc.","NaphCare, Inc.","NaphCare, Inc.",16,4,0.8,0.2
488,468,53061.0,WA,Washington,,Snohomish,Snohomish County Jail,,,1.0,1.0,3.0,3.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,1203.0,1053.0,1122.0,1188.0,1176.0,1125.0,969.0,901.0,904.0,874.0,865.0,public,public,public,public,public,public,public,public,public,public,public,public,6,9,0.4,0.6
489,469,53063.0,WA,Washington,,Spokane,Spokane County Jail,,,,,,3.0,2.0,1.0,6.0,0.0,3.0,7.0,2.0,,,,,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,,1.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.5,963.3,805.8,816.9,835.0,721.0,898.0,910.0,942.0,1023.2,1007.0,913.83,public,public,public,public,public,public,public,public,"public/NaphCare, Inc.","NaphCare, Inc.","NaphCare, Inc.","NaphCare, Inc.",18,6,0.75,0.25
490,470,53067.0,WA,Washington,,Thurston,Thurston County Jail,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,437.2,438.4,410.1,431.5,422.4,450.9,413.7,405.6,465.6,478.5,446.0,406.0,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,Healthcare Delivery Systems,5,0,1.0,0.0
491,471,53077.0,WA,Washington,,Yakima,Yakima County DOC - Main Jail,,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1079.9,1125.9,1171.4,778.32,695.8,722.9,793.5,780.8,844.0,947.3,965.7,935.4,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,10,4,0.7142857142857143,0.2857142857142857
492,472,,WV,West Virginia,,"Barbour, Pocahontas, Preston, Randolph, Taylor, Tucker & Upshur",Tygart Valley Regional Jail,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,344.0,359.0,363.0,391.0,446.0,503.0,449.0,406.0,444.0,500.0,526.0,497.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",4,0,1.0,0.0
493,473,,WV,West Virginia,,"Berkeley, Jefferson, & Morgan",Eastern Regional Jail,,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,398.0,384.0,372.0,423.0,449.0,489.0,429.0,399.0,392.0,475.0,514.0,439.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",11,0,1.0,0.0
494,474,,WV,West Virginia,,"Boone, Logan, Mcdowell & Mingo",Southwestern Regional Jail,,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,396.0,389.0,415.0,470.0,505.0,417.0,410.0,400.0,444.0,511.0,467.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",6,1,0.8571428571428571,0.14285714285714285
495,475,,WV,West Virginia,,"Braxton, Calhoun, Clay, Gilmer, Lewis, Nicholas, Roane, & Webster",Central Regional Jail,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,265.0,279.0,318.0,324.0,319.0,308.0,310.0,310.0,308.0,353.0,364.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",3,1,0.75,0.25
496,476,,WV,West Virginia,,"Brooke, Hancock, Marshall, Ohio & Wetzel",Northern Regional Jail,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,303.0,313.0,324.0,351.0,320.0,285.0,267.0,299.0,307.0,321.0,329.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc./Wexford Health Sources",Wexford Health Sources,Wexford Health Sources,Wexford Health Sources,Wexford Health Sources,6,0,1.0,0.0
497,477,,WV,West Virginia,,"Cabell, Lincoln, Mason, Putnam, & Wayne",Western Regional Jail,,2.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,471.0,529.0,533.0,559.0,609.0,642.0,578.0,587.0,630.0,611.0,736.0,679.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",14,3,0.8235294117647058,0.17647058823529413
498,478,,WV,West Virginia,,"Doddridge, Harrison, Marion, Monongalia, Pleasants, Ritchie, Tyler, Wirt, Wood",North Central Regional Jail,,0.0,3.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,,0.0,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,1.0,0.0,,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,495.0,512.0,529.0,574.0,631.0,635.0,587.0,575.0,615.0,658.0,694.0,798.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",9,2,0.8181818181818182,0.18181818181818182
499,479,,WV,West Virginia,,"Fayette, Greenbrier, Mercer, Monroe, Raleigh, Summers & Wyoming",Southern Regional Jail,,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,477.0,478.0,491.0,524.0,539.0,556.0,576.0,579.0,581.0,555.0,603.0,630.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",10,2,0.8333333333333334,0.16666666666666666
500,480,,WV,West Virginia,,"Grant, Hampshire, Hardy, Mineral & Pendleton",Potomac Highlands Regional Jail,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,249.0,258.0,293.0,313.0,303.0,256.0,226.0,257.0,295.0,306.0,292.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",3,1,0.75,0.25
501,481,,WV,West Virginia,,"Jackson, Kanawha",South Central Regional Jail,,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,454.0,457.0,499.0,514.0,529.0,474.0,451.0,478.0,532.0,530.0,573.0,"PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.","PrimeCare Medical, Inc.",19,0,1.0,0.0
502,482,55009.0,WI,Wisconsin,,Brown,Brown County Jail,,,,,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,0.0,0.0,0.0,,0.0,2.0,3.0,1.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,721.2,725.7,693.8,731.7,720.2,742.2,772.5,774.3,780.8,823.7,715.0,772.49,Health Professionals LTD,Health Professionals LTD,Health Professionals LTD,Health Professionals LTD,Health Professionals LTD,Health Professionals LTD/Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,5,4,0.5555555555555556,0.4444444444444444
503,483,55025.0,WI,Wisconsin,,Dane,Dane County Jail System,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,912.0,792.0,767.0,793.0,759.0,745.0,757.0,757.0,746.0,759.0,760.0,,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,7,0,1.0,0.0
504,484,55027.0,WI,Wisconsin,,Dodge,Dodge County Detention Facility,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,465.0,447.0,434.0,412.12,383.07,393.7,374.84,418.39,417.0,409.0,316.57,,Health Professionals LTD,Health Professionals LTD,,,,,,,Wellpath,Wellpath,Wellpath,3,0,1.0,0.0
505,485,55059.0,WI,Wisconsin,,Kenosha,Kenosha County Detention Facility,2008 ADP from U.S. Bureau of Justice Statistics,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,761.0,800.0,832.0,833.0,746.0,248.0,783.0,683.0,755.0,741.0,802.0,742.0,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care/Advanced Correctional Healthcare,Visiting Nurse Community Care,8,2,0.8,0.2
506,486,55073.0,WI,Wisconsin,,Marathon,Marathon County Jail - Adult Detention,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.67,324.84,300.16,297.09,326.5,358.09,344.58,339.33,375.25,411.17,392.0,355.0,public,public,public,public,public,public,public,public/Wellpath,Wellpath,Wellpath,Wellpath,Wellpath,3,2,0.6,0.4
